Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
31,2140.0,31.668,24.231,1003.0608,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2140.0,0.0
32,2191.0,31.668,24.239,1003.0608,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2191.0,0.0
33,2241.0,31.668,24.247,1003.07886,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2241.0,0.0
34,2292.0,31.658,24.239,1003.1242,1.1419,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2292.0,0.0
35,2343.0,31.679,24.247,1003.10187,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2343.0,0.0
36,2394.0,31.668,24.231,1003.10187,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2394.0,0.0
37,2445.0,31.668,24.239,1003.0745,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2445.0,0.0
38,2496.0,31.658,24.247,1003.0558,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2496.0,0.0
39,2546.0,31.668,24.239,1003.0558,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2546.0,0.0
40,2597.0,31.658,24.239,1003.10626,1.1419,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2597.0,0.0
41,2649.0,31.679,24.239,1003.06946,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2649.0,0.0
42,2699.0,31.668,24.247,1003.03766,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2699.0,0.0
43,2750.0,31.668,24.247,1003.03766,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2750.0,0.0
44,2801.0,31.668,24.239,1003.06946,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2801.0,0.0
45,2852.0,31.668,24.247,1003.09686,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2852.0,0.0
46,2903.0,31.658,24.247,1003.06946,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2903.0,0.0
47,2954.0,31.668,24.239,1003.06946,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2954.0,0.0
48,3005.0,31.658,24.239,1003.03766,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3005.0,0.0
49,3055.0,31.69,24.247,1003.09686,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3055.0,0.0
50,3106.0,31.658,24.239,1003.09686,1.1419,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3106.0,0.0
51,3158.0,31.668,24.247,1003.11487,1.1419,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3158.0,0.0
52,3208.0,31.679,24.239,1003.1105,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3208.0,0.0
53,3259.0,31.701,24.247,1003.0737,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3259.0,0.0
54,3310.0,31.668,24.239,1003.0737,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3310.0,0.0
55,3361.0,31.679,24.247,1003.0737,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3361.0,0.0
56,3411.0,31.668,24.247,1003.1231,1.1419,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3411.0,0.0
57,3463.0,31.658,24.262,1003.07776,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3463.0,0.0
58,3514.0,31.679,24.231,1003.07776,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3514.0,0.0
59,3564.0,31.679,24.254,1003.0641,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3564.0,0.0
60,3615.0,31.69,24.247,1003.0864,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3615.0,0.0
61,3666.0,31.668,24.231,1003.0864,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3666.0,0.0
62,3717.0,31.701,24.239,1003.0547,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3717.0,0.0
63,3768.0,31.69,24.247,1003.10944,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3768.0,0.0
64,3819.0,31.69,24.247,1003.07776,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3819.0,0.0
65,3869.0,31.668,24.239,1003.07776,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3869.0,0.0
66,3920.0,31.69,24.239,1003.11884,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3920.0,0.0
67,3972.0,31.69,24.247,1003.09143,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3972.0,0.0
68,4023.0,31.69,24.254,1003.10944,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4023.0,0.0
69,4073.0,31.701,24.247,1003.10944,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4073.0,0.0
70,4124.0,31.701,24.239,1003.06836,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4124.0,0.0
71,4175.0,31.679,24.247,1003.0547,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4175.0,0.0
72,4226.0,31.679,24.254,1003.0547,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4226.0,0.0
73,4277.0,31.69,24.254,1003.06836,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4277.0,0.0
74,4328.0,31.69,24.254,1003.1001,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4328.0,0.0
75,4378.0,31.69,24.254,1003.1001,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4378.0,0.0
76,4429.0,31.668,24.247,1003.1001,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4429.0,0.0
77,4481.0,31.69,24.247,1003.0864,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4481.0,0.0
78,4531.0,31.69,24.254,1003.0589,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4531.0,0.0
79,4582.0,31.668,24.254,1003.0589,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4582.0,0.0
80,4633.0,31.69,24.262,1003.0589,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4633.0,0.0
81,4683.0,31.69,24.262,1003.1001,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4683.0,0.0
82,4734.0,31.679,24.262,1003.1001,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4734.0,0.0
83,4786.0,31.69,24.247,1003.1001,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4786.0,0.0
84,4837.0,31.679,24.247,1003.1001,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4837.0,0.0
85,4887.0,31.701,24.254,1003.09064,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4887.0,0.0
86,4938.0,31.679,24.247,1003.1044,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4938.0,0.0
87,4989.0,31.69,24.262,1003.1044,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4989.0,0.0
88,5040.0,31.701,24.254,1003.1318,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5040.0,0.0
89,5091.0,31.701,24.247,1003.09064,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5091.0,0.0
90,5142.0,31.69,24.247,1003.1044,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5142.0,0.0
91,5192.0,31.679,24.247,1003.1044,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5192.0,0.0
92,5243.0,31.679,24.262,1003.122,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5243.0,0.0
93,5295.0,31.69,24.262,1003.077,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5295.0,0.0
94,5346.0,31.69,24.262,1003.077,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5346.0,0.0
95,5396.0,31.69,24.254,1003.0864,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5396.0,0.0
96,5447.0,31.69,24.254,1003.09467,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5447.0,0.0
97,5498.0,31.69,24.254,1003.122,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5498.0,0.0
98,5549.0,31.69,24.254,1003.122,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5549.0,0.0
99,5600.0,31.69,24.254,1003.099,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5600.0,0.0
100,5651.0,31.711,24.254,1003.09064,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5651.0,0.0
101,5701.0,31.69,24.262,1003.077,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5701.0,0.0
102,5752.0,31.69,24.262,1003.077,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5752.0,0.0
103,5804.0,31.711,24.247,1003.09467,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5804.0,0.0
104,5854.0,31.69,24.262,1003.099,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5854.0,0.0
105,5905.0,31.701,24.254,1003.099,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5905.0,0.0
106,5956.0,31.69,24.247,1003.09064,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5956.0,0.0
107,6006.0,31.711,24.262,1003.099,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6006.0,0.0
108,6057.0,31.701,24.254,1003.117,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6057.0,0.0
109,6109.0,31.711,24.262,1003.117,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6109.0,0.0
110,6160.0,31.679,24.254,1003.1307,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6160.0,0.0
111,6210.0,31.701,24.262,1003.0578,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6210.0,0.0
112,6261.0,31.69,24.262,1003.0578,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6261.0,0.0
113,6312.0,31.701,24.254,1003.0578,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6312.0,0.0
114,6363.0,31.69,24.247,1003.0622,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6363.0,0.0
115,6414.0,31.69,24.262,1003.09467,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6414.0,0.0
116,6465.0,31.69,24.247,1003.09467,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6465.0,0.0
117,6515.0,31.701,24.254,1003.09467,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6515.0,0.0
118,6566.0,31.668,24.254,1003.08014,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6566.0,0.0
119,6618.0,31.701,24.262,1003.0759,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6618.0,0.0
120,6668.0,31.701,24.27,1003.0759,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6668.0,0.0
121,6719.0,31.701,24.254,1003.0759,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6719.0,0.0
122,6770.0,31.69,24.262,1003.08014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6770.0,0.0
123,6821.0,31.69,24.262,1003.08014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6821.0,0.0
124,6872.0,31.701,24.277,1003.09393,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6872.0,0.0
125,6923.0,31.701,24.27,1003.09393,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6923.0,0.0
126,6974.0,31.701,24.262,1003.0759,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6974.0,0.0
127,7024.0,31.711,24.262,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7024.0,0.0
128,7075.0,31.711,24.27,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7075.0,0.0
129,7127.0,31.711,24.254,1003.1033,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7127.0,0.0
130,7177.0,31.701,24.262,1003.1033,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7177.0,0.0
131,7228.0,31.701,24.27,1003.1033,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7228.0,0.0
132,7279.0,31.722,24.27,1003.0842,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7279.0,0.0
133,7330.0,31.711,24.254,1003.0979,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7330.0,0.0
134,7380.0,31.69,24.27,1003.0979,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7380.0,0.0
135,7432.0,31.69,24.277,1003.08014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7432.0,0.0
136,7483.0,31.722,24.254,1003.0979,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7483.0,0.0
137,7533.0,31.701,24.27,1003.1253,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7533.0,0.0
138,7584.0,31.701,24.27,1003.1253,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7584.0,0.0
139,7635.0,31.701,24.262,1003.08014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7635.0,0.0
140,7686.0,31.733,24.262,1003.1022,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7686.0,0.0
141,7737.0,31.711,24.277,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7737.0,0.0
142,7788.0,31.722,24.27,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7788.0,0.0
143,7838.0,31.722,24.262,1003.12964,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7838.0,0.0
144,7889.0,31.711,24.262,1003.06976,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7889.0,0.0
145,7941.0,31.701,24.262,1003.06976,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7941.0,0.0
146,7992.0,31.711,24.285,1003.1022,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7992.0,0.0
147,8042.0,31.733,24.27,1003.1022,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8042.0,0.0
148,8093.0,31.711,24.27,1003.10767,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8093.0,0.0
149,8144.0,31.69,24.262,1003.10767,1.1418,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8144.0,0.0
150,8195.0,31.722,24.277,1003.0655,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8195.0,0.0
151,8246.0,31.711,24.27,1003.0748,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8246.0,0.0
152,8297.0,31.711,24.27,1003.0748,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8297.0,0.0
153,8347.0,31.711,24.254,1003.0748,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8347.0,0.0
154,8398.0,31.711,24.262,1003.0474,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8398.0,0.0
155,8450.0,31.722,24.262,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8450.0,0.0
156,8501.0,31.722,24.262,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8501.0,0.0
157,8551.0,31.722,24.27,1003.0568,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8551.0,0.0
158,8602.0,31.701,24.27,1003.09283,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8602.0,0.0
159,8653.0,31.722,24.262,1003.0568,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8653.0,0.0
160,8704.0,31.701,24.262,1003.0568,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8704.0,0.0
161,8755.0,31.711,24.277,1003.1022,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8755.0,0.0
162,8806.0,31.711,24.27,1003.07916,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8806.0,0.0
163,8856.0,31.701,24.27,1003.0842,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8856.0,0.0
164,8907.0,31.711,24.262,1003.0842,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8907.0,0.0
165,8958.0,31.711,24.262,1003.1022,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8958.0,0.0
166,9010.0,31.733,24.27,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9010.0,0.0
167,9060.0,31.722,24.277,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9060.0,0.0
168,9111.0,31.722,24.262,1003.0568,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9111.0,0.0
169,9162.0,31.722,24.277,1003.09283,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9162.0,0.0
170,9212.0,31.711,24.277,1003.1116,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9212.0,0.0
171,9264.0,31.722,24.262,1003.1116,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9264.0,0.0
172,9315.0,31.733,24.285,1003.0611,1.1415,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9315.0,0.0
173,9365.0,31.722,24.27,1003.0611,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9365.0,0.0
174,9416.0,31.722,24.277,1003.12964,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9416.0,0.0
175,9467.0,31.722,24.277,1003.12964,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9467.0,0.0
176,9519.0,31.722,24.27,1003.1245,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9519.0,0.0
177,9569.0,31.711,24.27,1003.07916,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9569.0,0.0
178,9620.0,31.722,24.277,1003.07916,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9620.0,0.0
179,9671.0,31.722,24.285,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9671.0,0.0
180,9721.0,31.722,24.27,1003.11597,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9721.0,0.0
181,9773.0,31.701,24.277,1003.12964,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9773.0,0.0
182,9824.0,31.722,24.27,1003.12964,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9824.0,0.0
183,9874.0,31.733,24.27,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9874.0,0.0
184,9925.0,31.722,24.277,1003.1022,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9925.0,0.0
185,9976.0,31.744,24.285,1003.1116,1.1415,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9976.0,0.0
186,10028.0,31.733,24.277,1003.1116,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10028.0,0.0
187,10078.0,31.733,24.277,1003.135,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10078.0,0.0
188,10129.0,31.733,24.285,1003.08014,1.1415,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10129.0,0.0
189,10180.0,31.701,24.285,1003.08014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10180.0,0.0
190,10230.0,31.711,24.27,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10230.0,0.0
191,10281.0,31.722,24.27,1003.0885,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10281.0,0.0
192,10333.0,31.733,24.277,1003.14874,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10333.0,0.0
193,10384.0,31.722,24.27,1003.14874,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10384.0,0.0
194,10434.0,31.711,24.293,1003.1033,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10434.0,0.0
195,10485.0,31.733,24.285,1003.1116,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10485.0,0.0
196,10536.0,31.722,24.27,1003.1033,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10536.0,0.0
197,10588.0,31.722,24.27,1003.1033,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10588.0,0.0
198,10638.0,31.733,24.27,1003.1033,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10638.0,0.0
199,10689.0,31.722,24.27,1003.14014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10689.0,0.0
200,10740.0,31.711,24.285,1003.14014,1.1417,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10740.0,0.0
201,10791.0,31.711,24.285,1003.07153,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10791.0,0.0
202,10842.0,31.733,24.285,1003.10767,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10842.0,0.0
203,10893.0,31.722,24.285,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10893.0,0.0
204,10944.0,31.722,24.285,1003.0759,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10944.0,0.0
205,10995.0,31.733,24.262,1003.0853,1.1416,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10995.0,0.0
