Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
62,3718.0,22.155,22.965,1010.0045,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3718.0,0.0
63,3768.0,22.155,22.957,1010.0045,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3768.0,0.0
64,3819.0,22.155,22.957,1010.0045,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3819.0,0.0
65,3870.0,22.166,22.957,1010.02234,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3870.0,0.0
66,3920.0,22.177,22.957,1009.9549,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3920.0,0.0
67,3972.0,22.145,22.95,1009.9549,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3972.0,0.0
68,4028.0,22.166,22.95,1010.0133,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4028.0,1.0
69,4079.0,22.145,22.957,1010.03595,1.1893,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4079.0,1.0
70,4130.0,22.166,22.957,1010.01794,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4130.0,1.0
71,4182.0,22.166,22.95,1010.01794,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4182.0,1.0
72,4232.0,22.187,22.965,1009.96844,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4232.0,1.0
73,4283.0,22.166,22.95,1009.99536,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4283.0,1.0
74,4334.0,22.145,22.95,1010.04095,1.1893,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4334.0,1.0
75,4384.0,22.166,22.957,1010.04095,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4384.0,1.0
76,4435.0,22.134,22.95,1010.0042,1.1893,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4435.0,1.0
77,4487.0,22.166,22.957,1009.98627,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4487.0,1.0
78,4537.0,22.155,22.95,1009.98627,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4537.0,1.0
79,4588.0,22.166,22.95,1009.98627,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4588.0,1.0
80,4639.0,22.166,22.957,1010.0133,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4639.0,1.0
81,4689.0,22.155,22.95,1010.03595,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4689.0,1.0
82,4741.0,22.177,22.957,1010.03595,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4741.0,1.0
83,4792.0,22.177,22.942,1010.03156,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4792.0,1.0
84,4843.0,22.166,22.95,1010.01794,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4843.0,1.0
85,4893.0,22.155,22.95,1010.02234,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4893.0,1.0
86,4944.0,22.155,22.957,1010.02234,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4944.0,1.0
87,4996.0,22.155,22.957,1010.0403,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4996.0,1.0
88,5046.0,22.166,22.965,1010.0089,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5046.0,1.0
89,5097.0,22.155,22.957,1009.96844,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5097.0,1.0
90,5148.0,22.155,22.957,1009.96844,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5148.0,1.0
91,5198.0,22.155,22.95,1009.97284,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5198.0,1.0
92,5250.0,22.155,22.957,1010.0089,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5250.0,1.0
93,5301.0,22.155,22.95,1010.0089,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5301.0,1.0
94,5352.0,22.166,22.957,1010.0268,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5352.0,1.0
95,5402.0,22.155,22.95,1010.04877,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5402.0,1.0
96,5453.0,22.155,22.942,1010.0042,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5453.0,1.0
97,5505.0,22.155,22.95,1010.0042,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5505.0,1.0
98,5555.0,22.155,22.95,1010.03107,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5555.0,1.0
99,5606.0,22.177,22.957,1010.0082,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5606.0,1.0
100,5657.0,22.155,22.95,1010.03107,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5657.0,1.0
101,5707.0,22.155,22.95,1010.03107,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5707.0,1.0
102,5758.0,22.155,22.957,1009.9772,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5758.0,1.0
103,5810.0,22.155,22.95,1009.99976,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5810.0,1.0
104,5860.0,22.155,22.95,1009.99976,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5860.0,1.0
105,5911.0,22.177,22.95,1009.99976,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5911.0,1.0
106,5962.0,22.166,22.942,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5962.0,1.0
107,6013.0,22.155,22.942,1010.0447,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6013.0,1.0
108,6064.0,22.155,22.942,1010.0447,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6064.0,1.0
109,6115.0,22.177,22.957,1009.98627,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6115.0,1.0
110,6166.0,22.177,22.942,1010.01263,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6166.0,1.0
111,6216.0,22.155,22.95,1009.9947,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6216.0,1.0
112,6267.0,22.166,22.965,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6267.0,1.0
113,6319.0,22.177,22.942,1009.9772,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6319.0,1.0
114,6369.0,22.177,22.934,1010.0082,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6369.0,1.0
115,6420.0,22.166,22.95,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6420.0,1.0
116,6471.0,22.177,22.95,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6471.0,1.0
117,6522.0,22.177,22.95,1010.0217,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6522.0,1.0
118,6573.0,22.166,22.942,1009.96765,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6573.0,1.0
119,6624.0,22.166,22.942,1009.96765,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6624.0,1.0
120,6675.0,22.177,22.95,1009.9772,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6675.0,1.0
121,6725.0,22.155,22.942,1009.9991,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6725.0,1.0
122,6776.0,22.155,22.942,1009.96765,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6776.0,1.0
123,6828.0,22.177,22.934,1009.96765,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6828.0,1.0
124,6878.0,22.166,22.942,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6878.0,1.0
125,6929.0,22.166,22.942,1010.03046,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6929.0,1.0
126,6980.0,22.166,22.95,1010.0042,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6980.0,1.0
127,7031.0,22.177,22.942,1010.0042,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7031.0,1.0
128,7081.0,22.177,22.942,1009.98126,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7081.0,1.0
129,7133.0,22.177,22.942,1010.03046,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7133.0,1.0
130,7184.0,22.177,22.934,1009.9772,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7184.0,1.0
131,7234.0,22.166,22.95,1009.9772,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7234.0,1.0
132,7285.0,22.166,22.942,1009.9991,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7285.0,1.0
133,7336.0,22.166,22.95,1010.0034,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7336.0,1.0
134,7387.0,22.155,22.934,1010.0034,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7387.0,1.0
135,7438.0,22.177,22.942,1010.01263,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7438.0,1.0
136,7489.0,22.177,22.927,1010.03046,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7489.0,1.0
137,7540.0,22.155,22.934,1009.9856,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7540.0,1.0
138,7590.0,22.166,22.927,1009.9856,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7590.0,1.0
139,7642.0,22.166,22.942,1010.0082,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7642.0,1.0
140,7693.0,22.155,22.927,1009.9991,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7693.0,1.0
141,7743.0,22.166,22.934,1009.9991,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7743.0,1.0
142,7794.0,22.155,22.95,1009.9991,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7794.0,1.0
143,7845.0,22.166,22.942,1009.9586,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7845.0,1.0
144,7896.0,22.166,22.934,1010.0078,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7896.0,1.0
145,7947.0,22.166,22.934,1009.9586,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7947.0,1.0
146,7998.0,22.187,22.934,1009.9586,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7998.0,1.0
147,8049.0,22.166,22.942,1010.0034,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8049.0,1.0
148,8099.0,22.166,22.934,1009.97205,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8099.0,1.0
149,8151.0,22.187,22.942,1009.97205,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8151.0,1.0
150,8202.0,22.166,22.942,1010.03046,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8202.0,1.0
151,8252.0,22.166,22.927,1010.0034,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8252.0,1.0
152,8303.0,22.177,22.934,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8303.0,1.0
153,8354.0,22.177,22.934,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8354.0,1.0
154,8406.0,22.177,22.934,1009.9947,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8406.0,1.0
155,8456.0,22.166,22.934,1010.03485,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8456.0,1.0
156,8507.0,22.177,22.934,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8507.0,1.0
157,8558.0,22.177,22.927,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8558.0,1.0
158,8608.0,22.177,22.934,1009.99,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8608.0,1.0
159,8659.0,22.177,22.942,1010.0119,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8659.0,1.0
160,8711.0,22.177,22.934,1010.0531,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8711.0,1.0
161,8761.0,22.166,22.927,1010.0531,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8761.0,1.0
162,8812.0,22.155,22.919,1010.01263,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8812.0,1.0
163,8863.0,22.177,22.927,1010.0034,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8863.0,1.0
164,8913.0,22.187,22.934,1010.0034,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8913.0,1.0
165,8965.0,22.177,22.927,1010.03046,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8965.0,1.0
166,9016.0,22.177,22.927,1010.04834,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9016.0,1.0
167,9067.0,22.177,22.934,1009.9849,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9067.0,1.0
168,9117.0,22.187,22.934,1009.9849,1.189,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9117.0,1.0
169,9168.0,22.177,22.927,1010.03485,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9168.0,1.0
170,9220.0,22.198,22.934,1010.0747,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9220.0,1.0
171,9270.0,22.187,22.927,1010.05237,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9270.0,1.0
172,9321.0,22.177,22.934,1010.05237,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9321.0,1.0
173,9372.0,22.177,22.942,1010.0119,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9372.0,1.0
174,9422.0,22.177,22.919,1010.03485,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9422.0,1.0
175,9474.0,22.177,22.927,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9474.0,1.0
176,9525.0,22.187,22.942,1010.044,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9525.0,1.0
177,9576.0,22.177,22.942,1010.0254,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9576.0,1.0
178,9626.0,22.177,22.934,1010.0119,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9626.0,1.0
179,9677.0,22.166,22.919,1010.0119,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9677.0,1.0
180,9729.0,22.177,22.934,1009.98083,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9729.0,1.0
181,9779.0,22.177,22.934,1009.96735,1.189,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9779.0,1.0
182,9830.0,22.166,22.919,1010.0709,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9830.0,1.0
183,9881.0,22.166,22.919,1010.0709,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9881.0,1.0
184,9931.0,22.177,22.934,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9931.0,1.0
185,9982.0,22.177,22.934,1010.05237,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,9982.0,1.0
186,10034.0,22.177,22.927,1010.04834,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10034.0,1.0
187,10085.0,22.166,22.934,1010.04834,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10085.0,1.0
188,10135.0,22.155,22.942,1010.0119,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10135.0,1.0
189,10186.0,22.187,22.934,1010.03485,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10186.0,1.0
190,10237.0,22.166,22.927,1009.99,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10237.0,1.0
191,10289.0,22.177,22.934,1009.99,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10289.0,1.0
192,10339.0,22.187,22.942,1010.01697,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10339.0,1.0
193,10390.0,22.166,22.927,1010.01697,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10390.0,1.0
194,10441.0,22.187,22.927,1010.01697,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10441.0,1.0
195,10492.0,22.155,22.934,1010.04834,1.1892,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10492.0,1.0
196,10543.0,22.177,22.927,1009.9849,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10543.0,1.0
197,10594.0,22.177,22.934,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10594.0,1.0
198,10645.0,22.177,22.927,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10645.0,1.0
199,10696.0,22.187,22.919,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10696.0,1.0
200,10746.0,22.177,22.919,1009.9984,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10746.0,1.0
201,10798.0,22.177,22.927,1010.0254,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10798.0,1.0
202,10849.0,22.177,22.919,1010.0254,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10849.0,1.0
203,10900.0,22.198,22.927,1010.0119,1.189,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10900.0,1.0
204,10950.0,22.177,22.919,1009.9984,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,10950.0,1.0
205,11001.0,22.187,22.927,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,11001.0,1.0
206,11053.0,22.187,22.912,1010.0389,1.1891,0.0,14.0,0.0,220.0,0.0,633.64,1.0,0.0,11053.0,1.0
