Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
97,6500.0,29.427,26.841,1003.4791,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6500.0,1.0
98,6551.0,29.416,26.841,1003.4289,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6551.0,1.0
99,6601.0,29.427,26.848,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6601.0,1.0
100,6652.0,29.427,26.841,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6652.0,1.0
101,6704.0,29.416,26.833,1003.4289,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6704.0,1.0
102,6754.0,29.427,26.841,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6754.0,1.0
103,6805.0,29.427,26.841,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6805.0,1.0
104,6856.0,29.438,26.825,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6856.0,1.0
105,6906.0,29.427,26.818,1003.3922,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6906.0,1.0
106,6958.0,29.427,26.841,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6958.0,1.0
107,7009.0,29.405,26.833,1003.42456,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7009.0,1.0
108,7059.0,29.405,26.841,1003.4339,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7059.0,1.0
109,7110.0,29.427,26.841,1003.43823,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7110.0,1.0
110,7161.0,29.427,26.841,1003.43823,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7161.0,1.0
111,7212.0,29.427,26.841,1003.43823,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7212.0,1.0
112,7263.0,29.416,26.833,1003.42017,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7263.0,1.0
113,7314.0,29.416,26.841,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7314.0,1.0
114,7365.0,29.438,26.841,1003.40155,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7365.0,1.0
115,7415.0,29.427,26.848,1003.4475,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7415.0,1.0
116,7467.0,29.416,26.841,1003.4289,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7467.0,1.0
117,7518.0,29.438,26.833,1003.3972,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7518.0,1.0
118,7568.0,29.416,26.841,1003.3972,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7568.0,1.0
119,7619.0,29.416,26.848,1003.38794,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7619.0,1.0
120,7670.0,29.427,26.818,1003.4332,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7670.0,1.0
121,7720.0,29.427,26.818,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7720.0,1.0
122,7772.0,29.427,26.841,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7772.0,1.0
123,7823.0,29.416,26.833,1003.4289,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7823.0,1.0
124,7873.0,29.416,26.833,1003.43823,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7873.0,1.0
125,7924.0,29.416,26.848,1003.43823,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7924.0,1.0
126,7975.0,29.427,26.856,1003.46545,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7975.0,1.0
127,8026.0,29.427,26.841,1003.4289,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8026.0,1.0
128,8077.0,29.427,26.841,1003.46985,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8077.0,1.0
129,8128.0,29.405,26.848,1003.46985,1.151,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8128.0,1.0
130,8179.0,29.395,26.848,1003.3972,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8179.0,1.0
131,8229.0,29.416,26.833,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8229.0,1.0
132,8281.0,29.427,26.841,1003.4612,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8281.0,1.0
133,8332.0,29.438,26.833,1003.4612,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8332.0,1.0
134,8382.0,29.438,26.841,1003.4612,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8382.0,1.0
135,8433.0,29.427,26.841,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8433.0,1.0
136,8484.0,29.427,26.841,1003.42456,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8484.0,1.0
137,8535.0,29.427,26.833,1003.3836,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8535.0,1.0
138,8586.0,29.427,26.833,1003.4332,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8586.0,1.0
139,8637.0,29.416,26.856,1003.38794,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8637.0,1.0
140,8687.0,29.405,26.841,1003.38794,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8687.0,1.0
141,8738.0,29.405,26.841,1003.4469,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8738.0,1.0
142,8790.0,29.448,26.833,1003.41956,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8790.0,1.0
143,8840.0,29.416,26.833,1003.46985,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8840.0,1.0
144,8891.0,29.459,26.841,1003.46985,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8891.0,1.0
145,8942.0,29.416,26.841,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8942.0,1.0
146,8993.0,29.416,26.841,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8993.0,1.0
147,9043.0,29.416,26.841,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9043.0,1.0
148,9095.0,29.438,26.841,1003.46545,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9095.0,1.0
149,9146.0,29.448,26.833,1003.4512,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9146.0,1.0
150,9196.0,29.416,26.833,1003.4332,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9196.0,1.0
151,9247.0,29.416,26.848,1003.4332,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9247.0,1.0
152,9298.0,29.416,26.841,1003.46545,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9298.0,1.0
153,9349.0,29.427,26.841,1003.4332,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9349.0,1.0
154,9400.0,29.438,26.833,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9400.0,1.0
155,9451.0,29.438,26.841,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9451.0,1.0
156,9502.0,29.427,26.841,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9502.0,1.0
157,9552.0,29.448,26.841,1003.4332,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9552.0,1.0
158,9604.0,29.427,26.848,1003.4332,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9604.0,1.0
159,9655.0,29.427,26.833,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9655.0,1.0
160,9705.0,29.416,26.825,1003.41516,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9705.0,1.0
161,9756.0,29.416,26.825,1003.4425,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9756.0,1.0
162,9807.0,29.427,26.841,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9807.0,1.0
163,9858.0,29.438,26.825,1003.41516,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9858.0,1.0
164,9909.0,29.416,26.833,1003.4512,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9909.0,1.0
165,9960.0,29.416,26.833,1003.41516,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9960.0,1.0
166,10010.0,29.405,26.841,1003.41516,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10010.0,1.0
167,10061.0,29.427,26.833,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10061.0,1.0
168,10113.0,29.427,26.818,1003.41016,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10113.0,1.0
169,10164.0,29.438,26.841,1003.41016,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10164.0,1.0
170,10214.0,29.416,26.841,1003.43823,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10214.0,1.0
171,10265.0,29.448,26.833,1003.41956,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10265.0,1.0
172,10316.0,29.427,26.841,1003.46985,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10316.0,1.0
173,10368.0,29.427,26.825,1003.46985,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10368.0,1.0
174,10418.0,29.427,26.848,1003.41095,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10418.0,1.0
175,10469.0,29.427,26.841,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10469.0,1.0
176,10520.0,29.416,26.833,1003.41516,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10520.0,1.0
177,10571.0,29.438,26.825,1003.41516,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10571.0,1.0
178,10621.0,29.427,26.841,1003.4425,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10621.0,1.0
179,10673.0,29.448,26.825,1003.4835,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10673.0,1.0
180,10724.0,29.427,26.841,1003.4835,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10724.0,1.0
181,10775.0,29.427,26.841,1003.4512,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10775.0,1.0
182,10825.0,29.416,26.825,1003.4469,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10825.0,1.0
183,10876.0,29.448,26.833,1003.40155,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10876.0,1.0
184,10928.0,29.438,26.833,1003.40155,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10928.0,1.0
185,10979.0,29.438,26.841,1003.41956,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10979.0,1.0
186,11029.0,29.427,26.848,1003.4469,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11029.0,1.0
187,11080.0,29.448,26.841,1003.41956,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11080.0,1.0
188,11131.0,29.438,26.825,1003.41956,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11131.0,1.0
189,11183.0,29.416,26.833,1003.4469,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11183.0,1.0
190,11233.0,29.448,26.833,1003.4469,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11233.0,1.0
191,11284.0,29.438,26.833,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11284.0,1.0
192,11335.0,29.427,26.833,1003.40155,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11335.0,1.0
193,11386.0,29.438,26.841,1003.4289,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11386.0,1.0
194,11437.0,29.427,26.833,1003.41516,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11437.0,1.0
195,11488.0,29.427,26.825,1003.41516,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11488.0,1.0
196,11539.0,29.427,26.825,1003.3836,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11539.0,1.0
197,11590.0,29.416,26.848,1003.41516,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11590.0,1.0
198,11640.0,29.427,26.825,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11640.0,1.0
199,11692.0,29.427,26.841,1003.40594,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11692.0,1.0
200,11743.0,29.427,26.841,1003.4239,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11743.0,1.0
201,11794.0,29.438,26.841,1003.46484,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11794.0,1.0
202,11844.0,29.438,26.825,1003.4239,1.1508,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11844.0,1.0
203,11895.0,29.448,26.841,1003.4239,1.1507,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11895.0,1.0
204,11947.0,29.416,26.825,1003.4375,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11947.0,1.0
205,11998.0,29.405,26.818,1003.4512,1.1509,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,11998.0,1.0
